Time Steps,Interpolated Volumes
0.35087052083333337,85.35
0.3531941666666667,85.4
0.35551781250000003,85.46
0.35784145833333336,85.52
0.3601651041666667,85.58
0.36248875,85.63
0.36481239583333336,85.69
0.3671360416666667,85.75
0.3694596875,85.8
0.37178333333333335,86.26
0.3741069791666667,85.92
0.376430625,85.97
0.37875427083333335,86.03
0.3810779166666667,86.09
0.3834015625,86.15
0.38572520833333335,86.2
0.3880488541666667,86.26
0.3903725,86.32
0.39269614583333334,86.38
0.3950197916666667,86.44
0.3973434375,86.5
0.39966708333333334,86.56
0.40199072916666667,86.62
0.404314375,86.68
0.40663802083333334,86.74
0.40896166666666667,86.8
0.4112853125,86.86
0.41360895833333333,86.92
0.41593260416666666,86.99
0.41825625,87.57
0.42057989583333333,87.11
0.42290354166666666,87.18
0.4252271875,87.24
0.4275508333333333,87.31
0.42987447916666666,87.38
0.432198125,87.44
0.4345217708333333,87.51
0.43684541666666665,87.58
0.4391690625,87.65
0.4414927083333333,87.72
0.44381635416666665,87.8
0.44614,87.87
0.44846364583333337,87.94
0.4507872916666667,88.02
0.45311093750000003,88.09
0.45543458333333336,88.17
0.4577582291666667,88.24
0.46008187500000003,88.32
0.46240552083333336,88.4
0.4647291666666667,89.11
0.4670528125,88.55
0.46937645833333336,88.63
0.4717001041666667,88.7
0.47402375,88.78
0.47634739583333335,88.85
0.4786710416666667,88.92
0.4809946875,88.99
0.48331833333333335,89.06
0.4856419791666667,89.13
0.487965625,89.2
0.49028927083333335,89.27
0.4926129166666667,89.33
0.4949365625,89.4
0.49726020833333334,89.46
0.4995838541666667,89.53
0.5019075000000001,89.59
0.5042311458333334,89.65
0.5065547916666667,89.71
0.5088784375000001,89.77
0.5112020833333334,90.37
0.5135257291666667,89.89
0.515849375,89.95
0.5181730208333334,90.0
0.5204966666666667,90.06
0.5228203125,90.12
0.5251439583333334,90.17
0.5274676041666667,90.23
0.52979125,90.28
0.5321148958333334,90.34
0.5344385416666667,90.39
0.5367621875,90.45
0.5390858333333334,90.5
0.5414094791666667,90.55
0.543733125,90.61
0.5460567708333334,90.66
0.5483804166666667,90.71
0.5507040625,90.76
0.5530277083333334,90.81
0.5553513541666667,90.86
0.557675,91.41
0.5599986458333334,90.96
0.5623222916666667,91.01
0.5646459375,91.06
0.5669695833333334,91.11
0.5692932291666667,91.16
0.571616875,91.21
0.5739405208333334,91.25
0.5762641666666667,91.3
0.5785878125,91.34
0.5809114583333334,91.39
0.5832351041666667,91.44
0.58555875,91.48
0.5878823958333333,91.52
0.5902060416666667,91.57
0.5925296875,91.61
0.5948533333333333,91.65
0.5971769791666667,91.7
0.599500625,91.74
0.6018242708333333,91.78
0.6041479166666667,92.35
0.6064715625,91.86
0.6087952083333333,91.9
0.6111188541666667,91.95
0.6134425,91.99
0.6157661458333333,92.04
0.6180897916666667,92.08
0.6204134375,92.13
0.6227370833333333,92.18
0.6250607291666667,92.23
0.627384375,92.28
0.6297080208333333,92.33
0.6320316666666667,92.39
0.6343553125,92.44
0.6366789583333333,92.5
0.6390026041666667,92.56
0.64132625,92.62
0.6436498958333333,92.68
0.6459735416666667,92.74
0.6482971875,92.8
0.6506208333333333,93.86
0.6529444791666666,92.93
0.655268125,93.0
0.6575917708333333,93.07
0.6599154166666666,93.14
0.6622390625,93.22
0.6645627083333333,93.3
0.6668863541666666,93.38
0.66921,93.47
0.6715336458333333,93.56
0.6738572916666666,93.65
0.6761809375,93.74
0.6785045833333333,93.84
0.6808282291666666,93.94
0.683151875,94.05
0.6854755208333333,94.16
0.6877991666666666,94.27
0.6901228125,94.38
0.6924464583333333,94.5
0.6947701041666667,94.62
0.6970937500000001,96.4
0.6994173958333334,94.88
0.7017410416666667,95.01
0.7040646875000001,95.14
0.7063883333333334,95.28
0.7087119791666667,95.41
0.7110356250000001,95.54
0.7133592708333334,95.66
0.7156829166666667,95.79
0.7180065625000001,95.91
0.7203302083333334,96.04
0.7226538541666667,96.16
0.7249775,96.28
0.7273011458333334,96.39
0.7296247916666667,96.51
0.7319484375,96.62
0.7342720833333334,96.74
0.7365957291666667,96.85
0.738919375,96.96
0.7412430208333334,97.06
0.7435666666666667,98.27
0.7458903125,97.27
0.7482139583333334,97.37
0.7505376041666667,97.47
0.75286125,97.57
0.7551848958333334,97.66
0.7575085416666667,97.75
0.7598321875,97.83
0.7621558333333334,97.91
0.7644794791666667,97.99
0.766803125,98.05
0.7691267708333334,98.12
0.7714504166666667,98.17
0.7737740625,98.23
0.7760977083333334,98.27
0.7784213541666667,98.32
0.780745,98.35
0.7830686458333334,98.39
0.7853922916666667,98.41
0.7877159375,98.44
0.7900395833333334,97.56
0.7923632291666667,98.47
0.794686875,98.47
0.7970105208333333,98.48
0.7993341666666667,98.47
0.8016578125,98.46
0.8039814583333333,98.44
0.8063051041666667,98.4
0.80862875,98.34
0.8109523958333333,98.27
0.8132760416666667,98.18
0.8155996875,98.08
0.8179233333333333,97.97
0.8202469791666667,97.83
0.822570625,97.69
0.8248942708333333,97.52
0.8272179166666667,97.35
0.8295415625,97.15
0.8318652083333333,96.94
0.8341888541666667,96.72
0.8365125,91.23
0.8388361458333333,96.22
0.8411597916666667,95.95
0.8434834375,95.67
0.8458070833333333,95.37
0.8481307291666667,95.05
0.850454375,94.72
0.8527780208333333,94.39
0.8551016666666666,94.05
0.8574253125,93.7
0.8597489583333333,93.34
0.8620726041666666,92.98
0.86439625,92.62
0.8667198958333333,92.25
0.8690435416666666,91.87
0.8713671875,91.48
0.8736908333333333,91.09
0.8760144791666666,90.7
0.878338125,90.29
0.8806617708333333,89.89
0.8829854166666666,82.17
0.8853090625,89.05
0.8876327083333333,88.62
0.8899563541666666,88.19
0.89228,87.75
0.8946036458333334,87.3
0.8969272916666667,86.85
0.8992509375000001,86.4
0.9015745833333334,85.94
0.9038982291666667,85.49
0.9062218750000001,85.04
0.9085455208333334,84.6
0.9108691666666667,84.15
0.9131928125000001,83.71
0.9155164583333334,83.27
0.9178401041666667,82.83
0.9201637500000001,82.4
0.9224873958333334,81.96
0.9248110416666667,81.53
0.9271346875,81.1
0.9294583333333334,73.44
0.9317819791666667,80.25
0.934105625,79.83
0.9364292708333334,79.4
0.9387529166666667,78.98
0.9410765625,78.57
0.9434002083333334,78.15
0.9457238541666667,77.74
0.9480475,77.33
0.9503711458333334,76.92
0.9526947916666667,76.5
0.9550184375,76.09
0.9573420833333334,75.68
0.9596657291666667,75.26
0.961989375,74.85
0.9643130208333334,74.43
0.9666366666666667,74.02
0.9689603125,73.6
0.9712839583333334,73.19
0.9736076041666667,72.77
0.97593125,64.96
0.9782548958333334,71.94
0.9805785416666667,71.52
0.9829021875,71.1
0.9852258333333334,70.69
0.9875494791666667,70.27
0.989873125,69.85
0.9921967708333334,69.43
0.9945204166666667,69.01
0.9968440625,68.59
0.9991677083333333,68.18
1.0014913541666668,67.78
1.0038150000000001,67.37
1.0061386458333335,66.98
1.0084622916666668,66.58
1.0107859375000001,66.19
1.0131095833333335,65.81
1.0154332291666668,65.43
1.0177568750000001,65.06
1.0200805208333334,64.69
1.0224041666666668,58.21
1.0247278125000001,63.96
1.0270514583333334,63.61
1.0293751041666668,63.25
1.03169875,62.91
1.0340223958333334,62.57
1.0363460416666668,62.23
1.0386696875,61.9
1.0409933333333334,61.57
1.0433169791666668,61.24
1.045640625,60.93
1.0479642708333334,60.61
1.0502879166666668,60.3
1.0526115625,59.99
1.0549352083333334,59.69
1.0572588541666668,59.39
1.0595825,59.1
1.0619061458333334,58.81
1.0642297916666668,58.53
1.0665534375,58.25
1.0688770833333334,53.34
1.0712007291666668,57.7
1.073524375,57.43
1.0758480208333334,57.17
1.0781716666666668,56.91
1.0804953125,56.65
1.0828189583333334,56.4
1.0851426041666667,56.16
1.08746625,55.91
1.0897898958333334,55.68
1.0921135416666667,55.44
1.0944371875,55.21
1.0967608333333334,54.99
1.0990844791666667,54.77
1.101408125,54.55
1.1037317708333334,54.34
1.1060554166666667,54.13
1.1083790625,53.93
1.1107027083333334,53.73
1.1130263541666667,53.53
1.11535,53.34
