Time Steps,Interpolated Volumes
0.5793692264705883,53.35
0.5812940411764707,53.07
0.583218855882353,52.79
0.5851436705882354,52.51
0.5870684852941177,52.23
0.5889933,51.95
0.5909181147058824,51.68
0.5928429294117648,51.41
0.5947677441176471,51.14
0.5966925588235295,50.87
0.5986173735294118,50.61
0.6005421882352941,50.35
0.6024670029411765,50.1
0.6043918176470588,49.85
0.6063166323529412,48.72
0.6082414470588235,49.36
0.610166261764706,49.13
0.6120910764705884,48.89
0.6140158911764707,48.66
0.6159407058823531,48.44
0.6178655205882354,48.22
0.6197903352941178,48.0
0.6217151500000001,47.78
0.6236399647058825,47.57
0.6255647794117648,47.37
0.6274895941176472,47.17
0.6294144088235295,46.97
0.6313392235294119,46.77
0.6332640382352942,46.58
0.6351888529411766,46.4
0.6371136676470589,46.21
0.6390384823529413,46.04
0.6409632970588236,45.86
0.642888111764706,45.69
0.6448129264705883,45.52
0.6467377411764706,44.75
0.648662555882353,45.2
0.6505873705882353,45.05
0.6525121852941177,44.9
0.654437,44.75
