Time Steps,Interpolated Volumes
0.20257680625000002,68.87
0.204802925,69.35
0.20702904375,69.81
0.2092551625,70.27
0.21148128125,70.71
0.2137074,71.15
0.21593351875,71.58
0.2181596375,72.0
0.22038575625,72.4
0.22261187500000001,72.79
0.22483799375,73.16
0.2270641125,73.52
0.22929023125,73.86
0.23151635,74.2
0.23374246875000002,75.01
0.2359685875,74.82
0.23819470625,75.1
0.240420825,75.38
0.24264694375,75.64
0.24487306250000002,75.89
0.24709918125,76.12
0.2493253,76.34
0.25155141875000003,76.54
0.2537775375,76.74
0.25600365625,76.91
0.258229775,77.08
0.26045589375,77.22
0.2626820125,77.36
0.26490813125,77.49
0.26713425,77.62
0.26936036875,77.74
0.27158648750000003,77.86
0.27381260625000003,77.98
0.276038725,78.09
0.27826484375,78.19
0.2804909625,78.48
0.28271708125,78.39
0.2849432,78.48
0.28716931875,78.57
0.2893954375,78.65
0.29162155625,78.73
0.29384767500000003,78.8
0.29607379375,78.87
0.2982999125,78.94
0.30052603125,79.0
0.30275215,79.05
0.30497826875,79.11
0.3072043875,79.15
0.30943050625,79.2
0.311656625,79.24
0.31388274375,79.29
0.31610886250000003,79.33
0.31833498125,79.38
0.3205611,79.43
0.32278721875,79.49
0.3250133375,79.54
0.32723945625,79.74
0.329465575,79.66
0.33169169375,79.72
0.3339178125,79.78
0.33614393125,79.85
0.33837005000000003,79.91
0.34059616875,79.98
0.3428222875,80.05
0.34504840625,80.12
0.347274525,80.2
0.34950064375,80.27
0.3517267625,80.35
0.35395288125,80.43
0.356179,80.51
0.35840511875000003,80.6
0.36063123750000003,80.7
0.36285735625,80.8
0.365083475,80.92
0.36730959375,81.04
0.3695357125,81.18
0.37176183125,81.32
0.37398795,81.93
0.37621406875,81.64
0.3784401875,81.81
0.38066630625000003,81.99
0.38289242500000004,82.18
0.38511854375,82.38
0.3873446625,82.59
0.38957078125,82.81
0.3917969,83.04
0.39402301875,83.28
0.3962491375,83.52
0.39847525625,83.78
0.400701375,84.05
0.40292749375000003,84.32
0.40515361250000004,84.6
0.40737973125,84.88
0.40960585,85.15
0.41183196875,85.42
0.4140580875,85.69
0.41628420625,85.95
0.418510325,86.21
0.42073644375,87.19
0.4229625625,86.71
0.42518868125000003,86.95
0.4274148,87.19
0.42964091875,87.43
0.4318670375,87.66
0.43409315625,87.88
0.436319275,88.1
0.43854539375,88.32
0.4407715125,88.54
0.44299763125,88.75
0.44522375000000003,88.95
0.44744986875000003,89.15
0.4496759875,89.35
0.45190210625,89.54
0.454128225,89.71
0.45635434375,89.86
0.4585804625,90.0
0.46080658125,90.11
0.4630327,90.19
0.46525881875,90.26
0.46748493750000003,90.31
0.46971105625000004,90.33
0.471937175,90.34
0.47416329375,90.32
0.4763894125,90.28
0.47861553125,90.22
0.48084165,90.14
0.48306776875,90.04
0.4852938875,89.92
0.48752000625,89.77
0.48974612500000003,89.61
0.49197224375000004,89.42
0.4941983625,89.21
0.49642448125,88.98
0.4986506,88.73
0.5008767187500001,88.47
0.5031028375000001,88.2
0.50532895625,87.92
0.507555075,87.64
0.50978119375,87.35
0.5120073125,87.06
0.51423343125,85.6
0.51645955,86.45
0.51868566875,86.13
0.5209117875,85.82
0.52313790625,85.49
0.525364025,85.16
0.52759014375,84.82
0.5298162625,84.48
0.53204238125,84.13
0.5342685,83.77
0.53649461875,83.41
0.5387207375,83.05
0.54094685625,82.67
0.5431729750000001,82.29
0.5453990937500001,81.91
0.5476252125000001,81.51
0.54985133125,81.12
0.55207745,80.71
0.55430356875,80.3
0.5565296875,79.89
0.55875580625,79.47
0.560981925,77.28
0.56320804375,78.61
0.5654341625,78.17
0.56766028125,77.73
0.5698864,77.28
0.57211251875,76.83
0.5743386375,76.36
0.57656475625,75.9
0.578790875,75.43
0.58101699375,74.95
0.5832431125,74.47
0.58546923125,73.98
0.5876953500000001,73.48
0.5899214687500001,72.98
0.5921475875,72.48
0.59437370625,71.96
0.596599825,71.45
0.59882594375,70.95
0.6010520625,70.44
0.60327818125,69.94
0.6055043,69.44
0.60773041875,66.81
0.6099565375,68.44
0.61218265625,67.95
0.614408775,67.46
0.61663489375,66.97
0.6188610125,66.49
0.62108713125,66.0
0.62331325,65.52
0.62553936875,65.05
0.6277654875,64.57
0.6299916062500001,64.1
0.6322177250000001,63.63
0.6344438437500001,63.16
0.6366699625,62.7
0.63889608125,62.24
0.6411222,61.78
0.64334831875,61.32
0.6455744375,60.87
0.64780055625,60.43
0.650026675,59.99
0.65225279375,59.55
0.6544789125,57.19
0.65670503125,58.7
0.65893115,58.28
0.66115726875,57.87
0.6633833875,57.46
0.66560950625,57.06
0.667835625,56.66
0.67006174375,56.27
0.6722878625,55.88
0.6745139812500001,55.5
0.6767401000000001,55.12
0.6789662187500001,54.75
0.6811923375,54.39
0.68341845625,54.03
0.685644575,53.67
0.68787069375,53.32
0.6900968125,52.98
0.69232293125,52.64
0.69454905,52.31
0.69677516875,51.98
0.6990012875,51.66
0.70122740625,49.83
0.703453525,51.03
0.70567964375,50.72
0.7079057625,50.42
0.71013188125,50.12
0.712358,49.83
